Archive_Date,Specialty_HIPE,Speciality,Adult_Child,Age_Profile,Time_Bands,Total
31-01-2018,2400,Respiratory Medicine,Child, 0-15,15-18 Months,15
31-01-2018,2400,Respiratory Medicine,Child, 0-15,18+ Months,123
31-01-2018,2400,Respiratory Medicine,Child,16-64, 0-3 Months,2
31-01-2018,2400,Respiratory Medicine,Child,16-64, 3-6 Months,1
31-01-2018,2400,Respiratory Medicine,Child,16-64, 6-9 Months,1
31-01-2018,2400,Respiratory Medicine,Child,16-64, 9-12 Months,1
31-01-2018,2400,Respiratory Medicine,Child,16-64,15-18 Months,1
31-01-2018,2400,Respiratory Medicine,Child,16-64,18+ Months,7
31-01-2018,2500,Rheumatology,Child, 0-15, 0-3 Months,105
31-01-2018,2500,Rheumatology,Child, 0-15, 3-6 Months,73
31-01-2018,2500,Rheumatology,Child, 0-15, 6-9 Months,90
31-01-2018,2500,Rheumatology,Child, 0-15, 9-12 Months,71
31-01-2018,2500,Rheumatology,Child, 0-15,12-15 Months,69
31-01-2018,2500,Rheumatology,Child, 0-15,15-18 Months,56
31-01-2018,2500,Rheumatology,Child, 0-15,18+ Months,306
31-01-2018,2500,Rheumatology,Child,16-64, 0-3 Months,5
31-01-2018,2500,Rheumatology,Child,16-64, 3-6 Months,2
31-01-2018,2500,Rheumatology,Child,16-64, 6-9 Months,6
31-01-2018,2500,Rheumatology,Child,16-64, 9-12 Months,7
31-01-2018,2500,Rheumatology,Child,16-64,12-15 Months,3
31-01-2018,2500,Rheumatology,Child,16-64,15-18 Months,7
31-01-2018,2500,Rheumatology,Child,16-64,18+ Months,102
31-01-2018,2600,General Surgery,Child, 0-15, 0-3 Months,450
31-01-2018,2600,General Surgery,Child, 0-15, 3-6 Months,105
31-01-2018,2600,General Surgery,Child, 0-15, 6-9 Months,23
31-01-2018,2600,General Surgery,Child, 0-15,18+ Months,1
31-01-2018,2600,General Surgery,Child,16-64, 0-3 Months,3
31-01-2018,2600,General Surgery,Child,16-64, 6-9 Months,1
31-01-2018,2700,Infectious Diseases,Child, 0-15, 0-3 Months,92
31-01-2018,2700,Infectious Diseases,Child, 0-15, 3-6 Months,11
31-01-2018,2700,Infectious Diseases,Child, 0-15, 9-12 Months,1
31-01-2018,2700,Infectious Diseases,Child, 0-15,12-15 Months,1
31-01-2018,2700,Infectious Diseases,Child, 0-15,15-18 Months,1
31-01-2018,5000,General Medicine,Child, 0-15, 0-3 Months,32
31-01-2018,5000,General Medicine,Child, 0-15, 3-6 Months,32
31-01-2018,5000,General Medicine,Child, 0-15, 6-9 Months,27
31-01-2018,5000,General Medicine,Child, 0-15, 9-12 Months,54
31-01-2018,5000,General Medicine,Child, 0-15,12-15 Months,101
31-01-2018,5000,General Medicine,Child, 0-15,15-18 Months,109
31-01-2018,5000,General Medicine,Child, 0-15,18+ Months,261
31-01-2018,5000,General Medicine,Child,16-64, 0-3 Months,2
31-01-2018,5000,General Medicine,Child,16-64, 6-9 Months,1
31-01-2018,5000,General Medicine,Child,16-64,15-18 Months,3
31-01-2018,5000,General Medicine,Child,16-64,18+ Months,13
31-01-2018,6700,Clinical (Medical) Genetics, ,, 0-3 Months,2
31-01-2018,6700,Clinical (Medical) Genetics, ,, 6-9 Months,4
31-01-2018,6700,Clinical (Medical) Genetics, ,, 9-12 Months,6
31-01-2018,6700,Clinical (Medical) Genetics, ,,12-15 Months,3
31-01-2018,6700,Clinical (Medical) Genetics, ,,15-18 Months,3
31-01-2018,6700,Clinical (Medical) Genetics, ,,18+ Months,5
31-01-2018,6700,Clinical (Medical) Genetics,Child, 0-15, 0-3 Months,124
31-01-2018,6700,Clinical (Medical) Genetics,Child, 0-15, 3-6 Months,146
31-01-2018,6700,Clinical (Medical) Genetics,Child, 0-15, 6-9 Months,139
31-01-2018,6700,Clinical (Medical) Genetics,Child, 0-15, 9-12 Months,123
31-01-2018,6700,Clinical (Medical) Genetics,Child, 0-15,12-15 Months,95
31-01-2018,6700,Clinical (Medical) Genetics,Child, 0-15,15-18 Months,74
31-01-2018,6700,Clinical (Medical) Genetics,Child, 0-15,18+ Months,247
31-01-2018,6700,Clinical (Medical) Genetics,Child,16-64, 0-3 Months,42
31-01-2018,6700,Clinical (Medical) Genetics,Child,16-64, 3-6 Months,34
31-01-2018,6700,Clinical (Medical) Genetics,Child,16-64, 6-9 Months,31
31-01-2018,6700,Clinical (Medical) Genetics,Child,16-64, 9-12 Months,43
31-01-2018,6700,Clinical (Medical) Genetics,Child,16-64,12-15 Months,33
31-01-2018,6700,Clinical (Medical) Genetics,Child,16-64,15-18 Months,32
31-01-2018,6700,Clinical (Medical) Genetics,Child,16-64,18+ Months,116
31-01-2018,6700,Clinical (Medical) Genetics,Child,65+, 0-3 Months,4
31-01-2018,6700,Clinical (Medical) Genetics,Child,65+, 3-6 Months,3
31-01-2018,6700,Clinical (Medical) Genetics,Child,65+, 6-9 Months,2
31-01-2018,6700,Clinical (Medical) Genetics,Child,65+, 9-12 Months,1
31-01-2018,6700,Clinical (Medical) Genetics,Child,65+,15-18 Months,1
31-01-2018,6700,Clinical (Medical) Genetics,Child,65+,18+ Months,2
31-01-2018,7000,Dental Surgery,Child, 0-15, 0-3 Months,92
31-01-2018,7000,Dental Surgery,Child, 0-15, 3-6 Months,13
31-01-2018,7000,Dental Surgery,Child, 0-15, 6-9 Months,5
31-01-2018,7000,Dental Surgery,Child, 0-15, 9-12 Months,5
31-01-2018,7000,Dental Surgery,Child,16-64, 0-3 Months,5
31-01-2018,7000,Dental Surgery,Child,16-64, 6-9 Months,1
31-01-2018,7300,Palliative Medicine,Child, 0-15, 0-3 Months,1
31-01-2018,7600,Cardio-Thoracic Surgery,Child, 0-15, 0-3 Months,15
31-01-2018,7600,Cardio-Thoracic Surgery,Child,16-64, 0-3 Months,2
31-01-2018,7800,Urology,Child, 0-15, 0-3 Months,215
31-01-2018,7800,Urology,Child, 0-15, 3-6 Months,141
31-01-2018,7800,Urology,Child, 0-15, 6-9 Months,75
31-01-2018,7800,Urology,Child, 0-15, 9-12 Months,27
31-01-2018,7800,Urology,Child, 0-15,12-15 Months,26
31-01-2018,7800,Urology,Child, 0-15,15-18 Months,8
31-01-2018,7800,Urology,Child, 0-15,18+ Months,5
31-01-2018,7800,Urology,Child,16-64, 3-6 Months,1
31-01-2018,7800,Urology,Child,16-64,15-18 Months,1
31-01-2018,8800,Immunology,Child, 0-15, 0-3 Months,22
31-01-2018,601,Paediatric ENT,Child, 0-15, 0-3 Months,379
31-01-2018,601,Paediatric ENT,Child, 0-15, 3-6 Months,288
31-01-2018,601,Paediatric ENT,Child, 0-15, 6-9 Months,378
31-01-2018,601,Paediatric ENT,Child, 0-15, 9-12 Months,412
31-01-2018,601,Paediatric ENT,Child, 0-15,12-15 Months,279
31-01-2018,601,Paediatric ENT,Child, 0-15,15-18 Months,241
31-01-2018,601,Paediatric ENT,Child, 0-15,18+ Months,733
31-01-2018,601,Paediatric ENT,Child,16-64, 0-3 Months,2
31-01-2018,601,Paediatric ENT,Child,16-64, 3-6 Months,4
31-01-2018,601,Paediatric ENT,Child,16-64, 6-9 Months,2
31-01-2018,601,Paediatric ENT,Child,16-64, 9-12 Months,6
31-01-2018,601,Paediatric ENT,Child,16-64,12-15 Months,9
31-01-2018,601,Paediatric ENT,Child,16-64,15-18 Months,9
31-01-2018,601,Paediatric ENT,Child,16-64,18+ Months,36
31-01-2018,1302,Paediatric Neurology,Child, 0-15, 0-3 Months,41
31-01-2018,1302,Paediatric Neurology,Child, 0-15, 3-6 Months,23
31-01-2018,1302,Paediatric Neurology,Child, 0-15, 6-9 Months,16
31-01-2018,1302,Paediatric Neurology,Child, 0-15, 9-12 Months,24
31-01-2018,1302,Paediatric Neurology,Child, 0-15,12-15 Months,13
31-01-2018,1302,Paediatric Neurology,Child, 0-15,15-18 Months,1
31-01-2018,1302,Paediatric Neurology,Child,16-64, 6-9 Months,1
31-01-2018,1302,Paediatric Neurology,Child,16-64,12-15 Months,1
31-01-2018,1700,Ophthalmology,Child, 0-15, 0-3 Months,28
31-01-2018,1700,Ophthalmology,Child, 0-15, 3-6 Months,55
31-01-2018,1700,Ophthalmology,Child, 0-15, 6-9 Months,23
31-01-2018,1700,Ophthalmology,Child, 0-15, 9-12 Months,37
31-01-2018,1700,Ophthalmology,Child, 0-15,12-15 Months,38
31-01-2018,1700,Ophthalmology,Child, 0-15,15-18 Months,36
31-01-2018,1700,Ophthalmology,Child, 0-15,18+ Months,54
31-01-2018,1700,Ophthalmology,Child,16-64, 3-6 Months,1
31-01-2018,1700,Ophthalmology,Child,16-64, 6-9 Months,1
31-01-2018,1700,Ophthalmology,Child,16-64, 9-12 Months,2
31-01-2018,1700,Ophthalmology,Child,16-64,12-15 Months,3
31-01-2018,1700,Ophthalmology,Child,16-64,15-18 Months,1
31-01-2018,1700,Ophthalmology,Child,16-64,18+ Months,4
31-01-2018,1802,Paed Orthopaedic,Child, 0-15, 0-3 Months,64
31-01-2018,1802,Paed Orthopaedic,Child,16-64, 0-3 Months,1
31-01-2018,1900,Paediatrics,Child, 0-15, 0-3 Months,337
31-01-2018,1900,Paediatrics,Child, 0-15, 3-6 Months,192
31-01-2018,1900,Paediatrics,Child, 0-15, 6-9 Months,203
31-01-2018,1900,Paediatrics,Child, 0-15, 9-12 Months,211
31-01-2018,1900,Paediatrics,Child, 0-15,12-15 Months,108
31-01-2018,1900,Paediatrics,Child, 0-15,15-18 Months,48
31-01-2018,1900,Paediatrics,Child,16-64, 0-3 Months,4
31-01-2018,1900,Paediatrics,Child,16-64, 3-6 Months,2
31-01-2018,1900,Paediatrics,Child,16-64, 6-9 Months,5
31-01-2018,1900,Paediatrics,Child,16-64, 9-12 Months,8
31-01-2018,1900,Paediatrics,Child,16-64,12-15 Months,7
31-01-2018,1900,Paediatrics,Child,16-64,15-18 Months,5
31-01-2018,1902,Paed Cardiology,Child, 0-15, 0-3 Months,71
31-01-2018,1902,Paed Cardiology,Child, 0-15, 3-6 Months,68
31-01-2018,1902,Paed Cardiology,Child, 0-15, 6-9 Months,66
31-01-2018,1902,Paed Cardiology,Child, 0-15, 9-12 Months,65
31-01-2018,1902,Paed Cardiology,Child, 0-15,12-15 Months,45
31-01-2018,1902,Paed Cardiology,Child, 0-15,15-18 Months,44
31-01-2018,1902,Paed Cardiology,Child, 0-15,18+ Months,14
31-01-2018,1902,Paed Cardiology,Child,16-64, 3-6 Months,2
31-01-2018,1902,Paed Cardiology,Child,16-64, 6-9 Months,3
31-01-2018,1902,Paed Cardiology,Child,16-64, 9-12 Months,3
31-01-2018,1902,Paed Cardiology,Child,16-64,15-18 Months,2
31-01-2018,1902,Paed Cardiology,Child,16-64,18+ Months,2
31-01-2018,1905,Paed Endocrinology,Child, 0-15, 0-3 Months,37
31-01-2018,1905,Paed Endocrinology,Child, 0-15, 3-6 Months,40
31-01-2018,1905,Paed Endocrinology,Child, 0-15, 6-9 Months,19
31-01-2018,1905,Paed Endocrinology,Child, 0-15, 9-12 Months,14
31-01-2018,1905,Paed Endocrinology,Child, 0-15,12-15 Months,1
31-01-2018,1905,Paed Endocrinology,Child,16-64, 3-6 Months,1
31-01-2018,1906,Paed Gastro-Enterol,Child, 0-15, 0-3 Months,86
31-01-2018,1906,Paed Gastro-Enterol,Child, 0-15, 3-6 Months,69
31-01-2018,1906,Paed Gastro-Enterol,Child, 0-15, 6-9 Months,57
31-01-2018,1906,Paed Gastro-Enterol,Child, 0-15, 9-12 Months,60
31-01-2018,1906,Paed Gastro-Enterol,Child, 0-15,12-15 Months,60
31-01-2018,1906,Paed Gastro-Enterol,Child, 0-15,15-18 Months,28
31-01-2018,1906,Paed Gastro-Enterol,Child, 0-15,18+ Months,9
31-01-2018,1906,Paed Gastro-Enterol,Child,16-64, 0-3 Months,2
31-01-2018,1906,Paed Gastro-Enterol,Child,16-64, 3-6 Months,3
31-01-2018,1906,Paed Gastro-Enterol,Child,16-64, 9-12 Months,5
31-01-2018,1906,Paed Gastro-Enterol,Child,16-64,12-15 Months,1
31-01-2018,1906,Paed Gastro-Enterol,Child,16-64,15-18 Months,5
31-01-2018,1912,Paediatric Respiratory Medicine,Child, 0-15, 0-3 Months,71
31-01-2018,1912,Paediatric Respiratory Medicine,Child, 0-15, 3-6 Months,63
31-01-2018,1912,Paediatric Respiratory Medicine,Child, 0-15, 6-9 Months,75
31-01-2018,1912,Paediatric Respiratory Medicine,Child, 0-15, 9-12 Months,42
31-01-2018,1912,Paediatric Respiratory Medicine,Child, 0-15,12-15 Months,60
31-01-2018,1912,Paediatric Respiratory Medicine,Child, 0-15,15-18 Months,2
31-01-2018,1912,Paediatric Respiratory Medicine,Child,16-64, 3-6 Months,1
31-01-2018,1912,Paediatric Respiratory Medicine,Child,16-64, 6-9 Months,1
31-01-2018,1912,Paediatric Respiratory Medicine,Child,16-64, 9-12 Months,1
31-01-2018,1912,Paediatric Respiratory Medicine,Child,16-64,12-15 Months,2
31-01-2018,1915,Paediatric Dermatology,Child, 0-15, 0-3 Months,144
31-01-2018,1915,Paediatric Dermatology,Child, 0-15, 3-6 Months,130
31-01-2018,1915,Paediatric Dermatology,Child, 0-15, 6-9 Months,108
31-01-2018,1915,Paediatric Dermatology,Child, 0-15, 9-12 Months,82
31-01-2018,1915,Paediatric Dermatology,Child, 0-15,12-15 Months,61
31-01-2018,1915,Paediatric Dermatology,Child, 0-15,15-18 Months,76
31-01-2018,1915,Paediatric Dermatology,Child, 0-15,18+ Months,35
31-01-2018,1915,Paediatric Dermatology,Child,16-64, 0-3 Months,1
31-01-2018,1915,Paediatric Dermatology,Child,16-64, 6-9 Months,2
31-01-2018,1915,Paediatric Dermatology,Child,16-64, 9-12 Months,6
31-01-2018,1915,Paediatric Dermatology,Child,16-64,12-15 Months,2
31-01-2018,1915,Paediatric Dermatology,Child,16-64,15-18 Months,4
31-01-2018,1915,Paediatric Dermatology,Child,16-64,18+ Months,3
31-01-2018,1916,Developmental Paediatrics,Child, 0-15, 0-3 Months,98
31-01-2018,1916,Developmental Paediatrics,Child, 0-15, 3-6 Months,111
31-01-2018,1916,Developmental Paediatrics,Child, 0-15, 6-9 Months,76
31-01-2018,1916,Developmental Paediatrics,Child, 0-15, 9-12 Months,81
31-01-2018,1916,Developmental Paediatrics,Child, 0-15,12-15 Months,50
31-01-2018,1916,Developmental Paediatrics,Child, 0-15,15-18 Months,4
31-01-2018,1916,Developmental Paediatrics,Child, 0-15,18+ Months,2
31-01-2018,1916,Developmental Paediatrics,Child,16-64, 0-3 Months,1
31-01-2018,1916,Developmental Paediatrics,Child,16-64,12-15 Months,1
31-01-2018,6200,Clinical Neurophysiology,Child, 0-15, 0-3 Months,17
31-01-2018,6200,Clinical Neurophysiology,Child, 0-15, 6-9 Months,2
31-01-2018,6200,Clinical Neurophysiology,Child,16-64, 9-12 Months,1
31-01-2018,7000,Dental Surgery,Child, 0-15, 0-3 Months,4
31-01-2018,7000,Dental Surgery,Child, 0-15, 3-6 Months,1
31-01-2018,7000,Dental Surgery,Child, 0-15, 6-9 Months,2
31-01-2018,7200,Paediatric Surgery,Child, 0-15, 0-3 Months,191
31-01-2018,7200,Paediatric Surgery,Child, 0-15, 3-6 Months,54
31-01-2018,7200,Paediatric Surgery,Child, 0-15, 6-9 Months,17
31-01-2018,7200,Paediatric Surgery,Child, 0-15, 9-12 Months,10
31-01-2018,7200,Paediatric Surgery,Child, 0-15,12-15 Months,1
31-01-2018,7200,Paediatric Surgery,Child, 0-15,15-18 Months,1
31-01-2018,7200,Paediatric Surgery,Child,16-64, 0-3 Months,1
31-01-2018,7200,Paediatric Surgery,Child,16-64, 3-6 Months,1
31-01-2018,8800,Immunology,Child, 0-15, 0-3 Months,88
31-01-2018,8800,Immunology,Child, 0-15, 3-6 Months,79
31-01-2018,8800,Immunology,Child, 0-15, 6-9 Months,74
31-01-2018,8800,Immunology,Child, 0-15, 9-12 Months,56
31-01-2018,8800,Immunology,Child, 0-15,12-15 Months,58
31-01-2018,8800,Immunology,Child, 0-15,15-18 Months,27
31-01-2018,8800,Immunology,Child,16-64, 3-6 Months,1
31-01-2018,8800,Immunology,Child,16-64,12-15 Months,2
31-01-2018,100,Cardiology,Adult,16-64, 0-3 Months,174
31-01-2018,100,Cardiology,Adult,16-64, 3-6 Months,151
31-01-2018,100,Cardiology,Adult,16-64, 6-9 Months,124
31-01-2018,100,Cardiology,Adult,16-64, 9-12 Months,139
31-01-2018,100,Cardiology,Adult,16-64,12-15 Months,118
31-01-2018,100,Cardiology,Adult,16-64,15-18 Months,94
31-01-2018,100,Cardiology,Adult,16-64,18+ Months,117
31-01-2018,100,Cardiology,Adult,65+, 0-3 Months,71
31-01-2018,100,Cardiology,Adult,65+, 3-6 Months,72
31-01-2018,100,Cardiology,Adult,65+, 6-9 Months,54
31-01-2018,100,Cardiology,Adult,65+, 9-12 Months,62
31-01-2018,100,Cardiology,Adult,65+,12-15 Months,42
31-01-2018,100,Cardiology,Adult,65+,15-18 Months,40
31-01-2018,100,Cardiology,Adult,65+,18+ Months,46
31-01-2018,300,Dermatology,Adult,16-64, 0-3 Months,235
31-01-2018,300,Dermatology,Adult,16-64, 3-6 Months,176
31-01-2018,300,Dermatology,Adult,16-64, 6-9 Months,152
31-01-2018,300,Dermatology,Adult,16-64, 9-12 Months,120
31-01-2018,300,Dermatology,Adult,16-64,12-15 Months,86
31-01-2018,300,Dermatology,Adult,16-64,15-18 Months,62
31-01-2018,300,Dermatology,Adult,16-64,18+ Months,322
31-01-2018,300,Dermatology,Adult,65+, 0-3 Months,97
31-01-2018,300,Dermatology,Adult,65+, 3-6 Months,62
31-01-2018,300,Dermatology,Adult,65+, 6-9 Months,47
31-01-2018,300,Dermatology,Adult,65+, 9-12 Months,23
31-01-2018,300,Dermatology,Adult,65+,12-15 Months,16
31-01-2018,300,Dermatology,Adult,65+,15-18 Months,3
31-01-2018,300,Dermatology,Adult,65+,18+ Months,51
31-01-2018,300,Dermatology,Child, 0-15, 0-3 Months,6
31-01-2018,300,Dermatology,Child, 0-15, 3-6 Months,1
31-01-2018,300,Dermatology,Child, 0-15, 6-9 Months,4
31-01-2018,900,Geriatric Medicine,Adult,65+, 0-3 Months,5
31-01-2018,1100,Haematology,Adult,16-64, 0-3 Months,23
31-01-2018,1100,Haematology,Adult,16-64, 3-6 Months,16
31-01-2018,1100,Haematology,Adult,16-64, 6-9 Months,16
31-01-2018,1100,Haematology,Adult,16-64, 9-12 Months,11
31-01-2018,1100,Haematology,Adult,16-64,12-15 Months,5
31-01-2018,1100,Haematology,Adult,65+, 0-3 Months,13
31-01-2018,1100,Haematology,Adult,65+, 3-6 Months,9
31-01-2018,1100,Haematology,Adult,65+, 6-9 Months,8
31-01-2018,1100,Haematology,Adult,65+, 9-12 Months,2
31-01-2018,1800,Orthopaedics,Adult,16-64, 0-3 Months,313
31-01-2018,1800,Orthopaedics,Adult,16-64, 3-6 Months,254
31-01-2018,1800,Orthopaedics,Adult,16-64, 6-9 Months,199
31-01-2018,1800,Orthopaedics,Adult,16-64, 9-12 Months,141
31-01-2018,1800,Orthopaedics,Adult,16-64,12-15 Months,122
31-01-2018,1800,Orthopaedics,Adult,16-64,15-18 Months,112
31-01-2018,1800,Orthopaedics,Adult,16-64,18+ Months,399
31-01-2018,1800,Orthopaedics,Adult,65+, 0-3 Months,100
31-01-2018,1800,Orthopaedics,Adult,65+, 3-6 Months,86
31-01-2018,1800,Orthopaedics,Adult,65+, 6-9 Months,77
31-01-2018,1800,Orthopaedics,Adult,65+, 9-12 Months,38
31-01-2018,1800,Orthopaedics,Adult,65+,12-15 Months,37
31-01-2018,1800,Orthopaedics,Adult,65+,15-18 Months,28
31-01-2018,1800,Orthopaedics,Adult,65+,18+ Months,118
31-01-2018,1800,Orthopaedics,Child, 0-15, 0-3 Months,1
31-01-2018,2500,Rheumatology,Adult,16-64, 0-3 Months,41
31-01-2018,2500,Rheumatology,Adult,16-64, 3-6 Months,42
31-01-2018,2500,Rheumatology,Adult,16-64, 6-9 Months,27
31-01-2018,2500,Rheumatology,Adult,16-64, 9-12 Months,30
31-01-2018,2500,Rheumatology,Adult,16-64,12-15 Months,17
31-01-2018,2500,Rheumatology,Adult,16-64,15-18 Months,20
31-01-2018,2500,Rheumatology,Adult,16-64,18+ Months,24
31-01-2018,2500,Rheumatology,Adult,65+, 0-3 Months,14
31-01-2018,2500,Rheumatology,Adult,65+, 3-6 Months,15
31-01-2018,2500,Rheumatology,Adult,65+, 6-9 Months,9
31-01-2018,2500,Rheumatology,Adult,65+, 9-12 Months,12
31-01-2018,2500,Rheumatology,Adult,65+,12-15 Months,10
31-01-2018,2500,Rheumatology,Adult,65+,15-18 Months,10
31-01-2018,2500,Rheumatology,Adult,65+,18+ Months,9
31-01-2018,2600,General Surgery,Adult,16-64, 0-3 Months,339
31-01-2018,2600,General Surgery,Adult,16-64, 3-6 Months,77
31-01-2018,2600,General Surgery,Adult,16-64, 6-9 Months,15
31-01-2018,2600,General Surgery,Adult,16-64,15-18 Months,1
31-01-2018,2600,General Surgery,Adult,65+, 0-3 Months,77
31-01-2018,2600,General Surgery,Adult,65+, 3-6 Months,27
31-01-2018,2600,General Surgery,Adult,65+, 6-9 Months,3
31-01-2018,2600,General Surgery,Child, 0-15, 0-3 Months,1
31-01-2018,2600,General Surgery,Child, 0-15, 3-6 Months,1
31-01-2018,5000,General Medicine,Adult,16-64, 0-3 Months,381
31-01-2018,5000,General Medicine,Adult,16-64, 3-6 Months,231
31-01-2018,5000,General Medicine,Adult,16-64, 6-9 Months,229
31-01-2018,5000,General Medicine,Adult,16-64, 9-12 Months,115
31-01-2018,5000,General Medicine,Adult,16-64,12-15 Months,64
31-01-2018,5000,General Medicine,Adult,16-64,15-18 Months,62
31-01-2018,5000,General Medicine,Adult,16-64,18+ Months,128
31-01-2018,5000,General Medicine,Adult,65+, 0-3 Months,166
31-01-2018,5000,General Medicine,Adult,65+, 3-6 Months,74
31-01-2018,5000,General Medicine,Adult,65+, 6-9 Months,74
31-01-2018,5000,General Medicine,Adult,65+, 9-12 Months,47
31-01-2018,5000,General Medicine,Adult,65+,12-15 Months,14
31-01-2018,5000,General Medicine,Adult,65+,15-18 Months,13
31-01-2018,5000,General Medicine,Adult,65+,18+ Months,17
31-01-2018,5000,General Medicine,Child, 0-15, 0-3 Months,1
31-01-2018,7800,Urology,Adult,16-64, 0-3 Months,12
31-01-2018,7800,Urology,Adult,65+, 0-3 Months,1
31-01-2018,8000,Anaesthetics,Adult,16-64, 0-3 Months,20
31-01-2018,8000,Anaesthetics,Adult,16-64, 3-6 Months,10
31-01-2018,8000,Anaesthetics,Adult,16-64, 6-9 Months,8
31-01-2018,8000,Anaesthetics,Adult,16-64, 9-12 Months,8
31-01-2018,8000,Anaesthetics,Adult,16-64,12-15 Months,7
31-01-2018,8000,Anaesthetics,Adult,16-64,15-18 Months,13
31-01-2018,8000,Anaesthetics,Adult,16-64,18+ Months,29
31-01-2018,8000,Anaesthetics,Adult,65+, 0-3 Months,9
31-01-2018,8000,Anaesthetics,Adult,65+, 3-6 Months,7
31-01-2018,8000,Anaesthetics,Adult,65+, 6-9 Months,6
31-01-2018,8000,Anaesthetics,Adult,65+, 9-12 Months,6
31-01-2018,8000,Anaesthetics,Adult,65+,12-15 Months,3
31-01-2018,8000,Anaesthetics,Adult,65+,15-18 Months,8
31-01-2018,8000,Anaesthetics,Adult,65+,18+ Months,6
31-01-2018,400,Endocrinology,Adult,16-64, 0-3 Months,43
31-01-2018,400,Endocrinology,Adult,16-64, 3-6 Months,36
31-01-2018,400,Endocrinology,Adult,16-64, 6-9 Months,27
31-01-2018,400,Endocrinology,Adult,16-64, 9-12 Months,15
31-01-2018,400,Endocrinology,Adult,65+, 0-3 Months,11
31-01-2018,400,Endocrinology,Adult,65+, 3-6 Months,13
31-01-2018,400,Endocrinology,Adult,65+, 6-9 Months,9
31-01-2018,400,Endocrinology,Adult,65+, 9-12 Months,2
31-01-2018,402,Diabetes Mellitus,Adult,16-64, 0-3 Months,50
31-01-2018,402,Diabetes Mellitus,Adult,16-64, 3-6 Months,24
31-01-2018,402,Diabetes Mellitus,Adult,16-64, 6-9 Months,24
31-01-2018,402,Diabetes Mellitus,Adult,16-64, 9-12 Months,17
31-01-2018,402,Diabetes Mellitus,Adult,16-64,12-15 Months,3
31-01-2018,402,Diabetes Mellitus,Adult,16-64,15-18 Months,2
31-01-2018,402,Diabetes Mellitus,Adult,65+, 0-3 Months,23
31-01-2018,402,Diabetes Mellitus,Adult,65+, 3-6 Months,18
31-01-2018,402,Diabetes Mellitus,Adult,65+, 6-9 Months,21
31-01-2018,402,Diabetes Mellitus,Adult,65+, 9-12 Months,16
31-01-2018,402,Diabetes Mellitus,Adult,65+,12-15 Months,2
31-01-2018,402,Diabetes Mellitus,Adult,65+,15-18 Months,3
31-01-2018,1100,Haematology,Adult,16-64, 0-3 Months,13
31-01-2018,1100,Haematology,Adult,16-64, 3-6 Months,14
31-01-2018,1100,Haematology,Adult,16-64, 6-9 Months,13
31-01-2018,1100,Haematology,Adult,16-64, 9-12 Months,10
31-01-2018,1100,Haematology,Adult,16-64,12-15 Months,8
31-01-2018,1100,Haematology,Adult,16-64,15-18 Months,7
